step,pod_index,pod_name,action,scheduled,reason,reward_total,reward_success,reward_fragmentation,reward_balance,reward_utilization,reward_slo,frag_before,frag_after,frag_delta,cluster_fragmentation_avg,cluster_full_free_gpu_count,cluster_full_free_gpu_ratio,sigma_cpu_util,sigma_mem_util,sigma_gpu_util,wait_time_ms,current_time,episode_requested_gpu_milli,episode_allocated_gpu_milli,used_gpu_milli,gar_capacity_live,unallocated_gpu_fraction_capacity_live,gar_capacity_cumulative,unallocated_gpu_fraction_capacity_cumulative
2585,2585,openb-pod-7260__rep2,39,1,scheduled,0.4538373053073883,1.0,-0.0,-0.5461626946926117,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.00655840499590501,239.0,0.466796875,0.3665650188922882,0.3512652814388275,0.37449508905410767,0.0,14390663.0,2187030.0,1165770.0,245570.0,0.47962890625,0.52037109375,2.27689453125,-1.27689453125
2586,2586,openb-pod-7261__rep2,32,1,scheduled,0.4531986862421036,1.0,-0.0,-0.5468013137578964,0.0,0.0,0.010851760851760872,0.010851760851760872,0.0,0.00655840499590501,239.0,0.466796875,0.3671935796737671,0.3515982925891876,0.37481075525283813,0.0,14390859.0,2188030.0,1166770.0,245800.0,0.480078125,0.519921875,2.27884765625,-1.27884765625
2587,2587,openb-pod-7262__rep2,39,1,scheduled,0.04290981159944618,1.0,-0.40950040950040734,-0.5475897789001465,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.006590397215397229,238.0,0.46484375,0.3675882816314697,0.3517172932624817,0.37587398290634155,0.0,14390878.0,2188260.0,1167000.0,246610.0,0.48166015625,0.51833984375,2.279296875,-1.279296875
2588,2588,openb-pod-7263__rep2,15,1,scheduled,0.45166367292404175,1.0,-0.0,-0.5483363270759583,0.0,0.0,0.010851760851760872,0.010851760851760872,0.0,0.006590397215397229,238.0,0.46484375,0.36823657155036926,0.352264940738678,0.37617114186286926,0.0,14390879.0,2189070.0,1167810.0,246840.0,0.482109375,0.5178906249999999,2.28087890625,-1.28087890625
2589,2589,openb-pod-7264__rep2,40,1,scheduled,-1.0597330476298463,1.0,-1.5151515151515138,-0.5445815324783325,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.006708768427518441,237.0,0.462890625,0.3652651906013489,0.34991684556007385,0.3739810287952423,0.0,14391031.0,2189300.0,1168040.0,247840.0,0.4840625,0.5159374999999999,2.281328125,-1.281328125
2590,2590,openb-pod-7265__rep2,40,1,scheduled,0.4565698504447937,1.0,-0.0,-0.5434301495552063,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.006708768427518441,236.0,0.4609375,0.36447665095329285,0.3492138683795929,0.37316977977752686,0.0,14391049.0,2190300.0,1169040.0,248310.0,0.48498046875,0.51501953125,2.28328125,-1.28328125
2591,2591,openb-pod-7266__rep2,40,1,scheduled,0.4581630825996399,1.0,-0.0,-0.5418369174003601,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.006708768427518441,234.0,0.45703125,0.36377501487731934,0.3485988974571228,0.3712999224662781,0.0,14391534.0,2190770.0,1169510.0,250310.0,0.48888671875,0.51111328125,2.28419921875,-1.28419921875
2592,2592,openb-pod-7267__rep2,40,1,scheduled,0.2121562455078232,1.0,-0.24570024570025328,-0.5421435087919235,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.0067279637592137734,233.0,0.455078125,0.3640264868736267,0.34892702102661133,0.371333509683609,0.0,14391720.0,2192770.0,1171510.0,251310.0,0.49083984375,0.50916015625,2.28810546875,-1.28810546875
2593,2593,openb-pod-7268__rep2,40,1,scheduled,0.4574776440858841,1.0,-0.0,-0.5425223559141159,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.0067279637592137734,232.0,0.453125,0.3642018139362335,0.34900808334350586,0.37183481454849243,0.0,14391722.0,2193770.0,1172510.0,252120.0,0.492421875,0.507578125,2.29005859375,-1.29005859375
2594,2594,openb-pod-7269__rep2,40,1,scheduled,0.04657053516645515,1.0,-0.40950040950040734,-0.5439290553331375,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.006759955978705993,231.0,0.451171875,0.36527326703071594,0.3500420153141022,0.3725428283214569,0.0,14391985.0,2194580.0,1173320.0,252770.0,0.49369140625,0.50630859375,2.291640625,-1.2916406249999999
2595,2595,openb-pod-7270__rep2,41,1,scheduled,-1.0562821771159303,1.0,-1.5151515151515138,-0.5411306619644165,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.006878327190827205,230.0,0.44921875,0.3631226122379303,0.3481452167034149,0.3709934949874878,0.0,14392032.0,2195230.0,1173970.0,253420.0,0.4949609375,0.5050390625000001,2.29291015625,-1.29291015625
2596,2596,openb-pod-7271__rep2,41,1,scheduled,0.45973116159439087,1.0,-0.0,-0.5402688384056091,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.006878327190827205,230.0,0.44921875,0.3625437915325165,0.3476647436618805,0.3703291416168213,0.0,14392123.0,2195880.0,1174620.0,253740.0,0.4955859375,0.5044140625,2.2941796875,-1.2941796874999998
2597,2597,openb-pod-7272__rep2,41,1,scheduled,0.46054014563560486,1.0,-0.0,-0.5394598543643951,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.006878327190827205,229.0,0.447265625,0.3621390163898468,0.34750494360923767,0.3692757487297058,0.0,14392216.0,2196200.0,1174940.0,254330.0,0.49673828125,0.5032617187499999,2.2948046875,-1.2948046875
2598,2598,openb-pod-7273__rep2,41,1,scheduled,0.4621143341064453,1.0,-0.0,-0.5378856658935547,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.006878327190827205,228.0,0.4453125,0.3611701428890228,0.3465981185436249,0.36800307035446167,0.0,14392405.0,2196790.0,1175530.0,255330.0,0.49869140625,0.5013085937499999,2.29595703125,-1.29595703125
2599,2599,openb-pod-7274__rep2,41,1,scheduled,0.46254244446754456,1.0,-0.0,-0.5374575555324554,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.006878327190827205,227.0,0.443359375,0.360952764749527,0.34651365876197815,0.36744868755340576,0.0,14392462.0,2197790.0,1176530.0,256140.0,0.5002734375,0.4997265625,2.29791015625,-1.29791015625
2600,2600,openb-pod-7275__rep2,41,1,scheduled,0.21702856759034272,1.0,-0.24570024570025328,-0.537271186709404,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.006897522522522537,226.0,0.44140625,0.3607812225818634,0.3464381694793701,0.36732298135757446,0.0,14392595.0,2198600.0,1177340.0,256950.0,0.50185546875,0.49814453125,2.2994921875,-1.2994921874999998
2601,2601,openb-pod-7276__rep2,41,1,scheduled,0.46288013458251953,1.0,-0.0,-0.5371198654174805,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.006897522522522537,225.0,0.439453125,0.36054766178131104,0.34615954756736755,0.36753252148628235,0.0,14392735.0,2199410.0,1178150.0,257600.0,0.503125,0.49687499999999996,2.30107421875,-1.3010742187500002
2602,2602,openb-pod-7277__rep2,38,1,scheduled,0.46197420358657837,1.0,-0.0,-0.5380257964134216,0.0,0.0,0.010851760851760872,0.010851760851760872,0.0,0.006897522522522537,225.0,0.439453125,0.3612750768661499,0.34663689136505127,0.3681396245956421,0.0,14392811.0,2200060.0,1178800.0,258070.0,0.50404296875,0.49595703125,2.30234375,-1.30234375
2603,2603,openb-pod-7278__rep2,41,1,scheduled,0.05184991226930702,1.0,-0.40950040950040734,-0.5386496782302856,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.006929514742014756,224.0,0.4375,0.3616897761821747,0.3469884991645813,0.3686210811138153,0.0,14392898.0,2200530.0,1179270.0,258720.0,0.5053125,0.49468749999999995,2.30326171875,-1.30326171875
2604,2604,openb-pod-7279__rep2,42,1,scheduled,-1.0508994753613603,1.0,-1.5151515151515138,-0.5357479602098465,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.007047885954135968,223.0,0.435546875,0.359458863735199,0.3450220227241516,0.3670150339603424,0.0,14392899.0,2201180.0,1179920.0,259370.0,0.50658203125,0.49341796875,2.30453125,-1.3045312500000001
2605,2605,openb-pod-7280__rep2,42,1,scheduled,0.46637867391109467,1.0,-0.0,-0.5336213260889053,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007047885954135968,222.0,0.43359375,0.3578759431838989,0.3436870574951172,0.36567965149879456,0.0,14392904.0,2201830.0,1180570.0,260020.0,0.5078515625,0.49214843750000004,2.30580078125,-1.3058007812499999
2606,2606,openb-pod-7281__rep2,42,1,scheduled,0.467720702290535,1.0,-0.0,-0.532279297709465,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007047885954135968,221.0,0.431640625,0.3569495975971222,0.3429909944534302,0.3646180033683777,0.0,14392913.0,2202480.0,1181220.0,260670.0,0.50912109375,0.49087890624999997,2.3070703125,-1.3070703125
2607,2607,openb-pod-7282__rep2,42,1,scheduled,0.46817757189273834,1.0,-0.0,-0.5318224281072617,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007047885954135968,220.0,0.4296875,0.35668492317199707,0.34293773770332336,0.3640221953392029,0.0,14392913.0,2203130.0,1181870.0,261140.0,0.5100390625,0.4899609375,2.30833984375,-1.3083398437499998
2608,2608,openb-pod-7283__rep2,42,1,scheduled,0.22227557937108156,1.0,-0.24570024570025328,-0.5320241749286652,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.007067081285831301,219.0,0.427734375,0.35708341002464294,0.34352755546569824,0.36343738436698914,0.0,14392952.0,2203600.0,1182340.0,261790.0,0.51130859375,0.48869140624999996,2.3092578125,-1.3092578124999998
2609,2609,openb-pod-7284__rep2,42,1,scheduled,0.46695590019226074,1.0,-0.0,-0.5330440998077393,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.007067081285831301,219.0,0.427734375,0.3581428825855255,0.34475716948509216,0.36318814754486084,0.0,14393041.0,2204250.0,1182990.0,262260.0,0.5122265625,0.4877734375,2.31052734375,-1.31052734375
2610,2610,openb-pod-7286__rep2,40,1,scheduled,0.46503153443336487,1.0,-0.0,-0.5349684655666351,0.0,0.0,0.010851760851760872,0.010851760851760872,0.0,0.007067081285831301,219.0,0.427734375,0.3597692549228668,0.34632813930511475,0.3638395369052887,0.0,14393193.0,2204720.0,1183460.0,262730.0,0.51314453125,0.48685546874999996,2.3114453125,-1.3114453125
2611,2611,openb-pod-7287__rep2,42,1,scheduled,0.46331392228603363,1.0,-0.0,-0.5366860777139664,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.007067081285831301,218.0,0.42578125,0.3614656925201416,0.34817224740982056,0.3637342154979706,0.0,14393195.0,2205190.0,1183930.0,263200.0,0.5140625,0.4859375,2.31236328125,-1.3123632812500001
2612,2612,openb-pod-7288__rep2,42,1,scheduled,0.460891529917717,1.0,-0.0,-0.539108470082283,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.007067081285831301,218.0,0.42578125,0.3638053238391876,0.350636750459671,0.3637748658657074,0.0,14393224.0,2205660.0,1184400.0,263670.0,0.51498046875,0.48501953124999997,2.31328125,-1.3132812500000002
2613,2613,openb-pod-7289__rep2,33,1,scheduled,0.05058660672445381,1.0,-0.40950040950040734,-0.5399129837751389,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.00709907350532352,217.0,0.423828125,0.3642255365848541,0.35097911953926086,0.3646213114261627,0.0,14393303.0,2206130.0,1184870.0,264480.0,0.5165625,0.48343749999999996,2.31419921875,-1.3141992187499998
2614,2614,openb-pod-7290__rep2,35,1,scheduled,0.4583163857460022,1.0,-0.0,-0.5416836142539978,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.00709907350532352,217.0,0.423828125,0.3657788634300232,0.35257115960121155,0.36501720547676086,0.0,14393387.0,2206940.0,1185680.0,264950.0,0.51748046875,0.48251953125,2.31578125,-1.3157812500000001
2615,2615,openb-pod-7291__rep2,43,1,scheduled,-1.0520833875193727,1.0,-1.5151515151515138,-0.5369318723678589,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.007217444717444732,216.0,0.421875,0.36276525259017944,0.348529189825058,0.36256930232048035,0.0,14393928.0,2207410.0,1186150.0,265950.0,0.51943359375,0.48056640625,2.31669921875,-1.3166992187500002
2616,2616,openb-pod-7292__rep2,43,1,scheduled,0.4646325558423996,1.0,-0.0,-0.5353674441576004,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007217444717444732,215.0,0.419921875,0.3609720766544342,0.3489913046360016,0.360771507024765,0.0,14394235.0,2208410.0,1187150.0,266950.0,0.52138671875,0.47861328125,2.31865234375,-1.3186523437500002
2617,2617,openb-pod-7293__rep2,43,1,scheduled,0.4645385593175888,1.0,-0.0,-0.5354614406824112,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007217444717444732,214.0,0.41796875,0.36044567823410034,0.3503232002258301,0.36015400290489197,0.0,14394604.0,2209410.0,1188150.0,267420.0,0.5223046875,0.47769531249999997,2.32060546875,-1.3206054687500002
2618,2618,openb-pod-7294__rep2,43,1,scheduled,0.46481330692768097,1.0,-0.0,-0.535186693072319,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007217444717444732,213.0,0.416015625,0.36041614413261414,0.35052311420440674,0.3594341278076172,0.0,14394852.0,2209880.0,1188620.0,268230.0,0.52388671875,0.47611328124999996,2.3215234375,-1.3215234374999998
2619,2619,openb-pod-7295__rep2,43,1,scheduled,0.4645863026380539,1.0,-0.0,-0.5354136973619461,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007217444717444732,213.0,0.416015625,0.3604448735713959,0.3511122465133667,0.35927027463912964,0.0,14394865.0,2210690.0,1189430.0,268550.0,0.52451171875,0.47548828125,2.32310546875,-1.3231054687500001
2620,2620,openb-pod-7296__rep2,43,1,scheduled,0.21878672579728242,1.0,-0.24570024570025328,-0.5355130285024643,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.007236640049140064,212.0,0.4140625,0.3605197072029114,0.3513447642326355,0.3591615855693817,0.0,14394889.0,2211010.0,1189750.0,269360.0,0.52609375,0.47390625,2.32373046875,-1.32373046875
2621,2621,openb-pod-7297__rep2,43,1,scheduled,0.4641408771276474,1.0,-0.0,-0.5358591228723526,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.007236640049140064,211.0,0.412109375,0.3606404960155487,0.3515860140323639,0.3594917356967926,0.0,14394910.0,2211820.0,1190560.0,270170.0,0.52767578125,0.47232421874999997,2.3253125,-1.3253125
2622,2622,openb-pod-7298__rep2,43,1,scheduled,0.054048250777912976,1.0,-0.40950040950040734,-0.5364513397216797,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.007268632268632284,210.0,0.41015625,0.3608072102069855,0.3518359363079071,0.3602595329284668,0.0,14395203.0,2212630.0,1191370.0,270980.0,0.5292578125,0.47074218749999996,2.32689453125,-1.3268945312499998
2623,2623,openb-pod-7299__rep2,44,1,scheduled,-1.04837456300403,1.0,-1.5151515151515138,-0.5332230478525162,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.007387003480753496,209.0,0.408203125,0.3587879240512848,0.3499433994293213,0.35771477222442627,0.0,14395362.0,2213440.0,1192180.0,271980.0,0.5312109375,0.46878906249999996,2.3284765625,-1.3284765625000001
2624,2624,openb-pod-7300__rep2,44,1,scheduled,0.46897275745868683,1.0,-0.0,-0.5310272425413132,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007387003480753496,208.0,0.40625,0.3569265604019165,0.3483826816082001,0.35674524307250977,0.0,14395781.0,2214440.0,1193180.0,272450.0,0.53212890625,0.46787109375,2.3304296875,-1.3304296875000001
2625,2625,openb-pod-7301__rep2,44,1,scheduled,0.47111596167087555,1.0,-0.0,-0.5288840383291245,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007387003480753496,207.0,0.404296875,0.35533010959625244,0.34726667404174805,0.3551712930202484,0.0,14395783.0,2214910.0,1193650.0,273450.0,0.53408203125,0.46591796875,2.33134765625,-1.3313476562500002
2626,2626,openb-pod-7302__rep2,44,1,scheduled,0.4715815484523773,1.0,-0.0,-0.5284184515476227,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007387003480753496,206.0,0.40234375,0.35522231459617615,0.3472258746623993,0.3543887138366699,0.0,14395802.0,2215910.0,1194650.0,274260.0,0.5356640625,0.4643359375,2.33330078125,-1.3333007812500002
2627,2627,openb-pod-7303__rep2,44,1,scheduled,0.22604493240319368,1.0,-0.24570024570025328,-0.528254821896553,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.007406198812448828,205.0,0.400390625,0.35523635149002075,0.3472382724285126,0.35403501987457275,0.0,14395886.0,2216720.0,1195460.0,275260.0,0.5376171875,0.4623828125,2.3348828125,-1.3348828125
2628,2628,openb-pod-7304__rep2,44,1,scheduled,0.471047580242157,1.0,-0.0,-0.528952419757843,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.007406198812448828,205.0,0.400390625,0.35591593384742737,0.34788569808006287,0.3541032075881958,0.0,14395935.0,2217720.0,1196460.0,275730.0,0.53853515625,0.46146484374999996,2.3368359375,-1.3368359375
2629,2629,openb-pod-7305__rep2,44,1,scheduled,0.470608115196228,1.0,-0.0,-0.529391884803772,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.007406198812448828,204.0,0.3984375,0.3562068045139313,0.3480047583580017,0.35457220673561096,0.0,14395947.0,2218190.0,1196930.0,276540.0,0.5401171875,0.45988281249999996,2.33775390625,-1.3377539062500001
2630,2630,openb-pod-7306__rep2,44,1,scheduled,0.060418988926602246,1.0,-0.40950040950040734,-0.5300806015729904,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.007438191031941047,203.0,0.396484375,0.35654395818710327,0.34813278913497925,0.3554844558238983,0.0,14396302.0,2219000.0,1197740.0,277350.0,0.54169921875,0.45830078124999996,2.3393359375,-1.3393359375
2631,2631,openb-pod-7307__rep2,45,1,scheduled,-1.0406803037181032,1.0,-1.5151515151515138,-0.5255287885665894,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.007556562244062259,202.0,0.39453125,0.35292676091194153,0.34529441595077515,0.35283640027046204,0.0,14396303.0,2219810.0,1198550.0,278350.0,0.54365234375,0.45634765624999996,2.34091796875,-1.34091796875
2632,2632,openb-pod-7308__rep2,45,1,scheduled,0.47654442489147186,1.0,-0.0,-0.5234555751085281,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007556562244062259,201.0,0.392578125,0.35147157311439514,0.3439682722091675,0.35147130489349365,0.0,14396350.0,2220810.0,1199550.0,279000.0,0.544921875,0.455078125,2.34287109375,-1.34287109375
2633,2633,openb-pod-7309__rep2,45,1,scheduled,0.4778214395046234,1.0,-0.0,-0.5221785604953766,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007556562244062259,200.0,0.390625,0.35068580508232117,0.343280553817749,0.350390762090683,0.0,14396622.0,2221460.0,1200200.0,279650.0,0.54619140625,0.45380859375000004,2.344140625,-1.344140625
2634,2634,openb-pod-7310__rep2,45,1,scheduled,0.47836077213287354,1.0,-0.0,-0.5216392278671265,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007556562244062259,199.0,0.388671875,0.3505904972553253,0.34324145317077637,0.34944650530815125,0.0,14396670.0,2222110.0,1200850.0,280460.0,0.5477734375,0.45222656250000004,2.34541015625,-1.3454101562499998
2635,2635,openb-pod-7311__rep2,45,1,scheduled,0.23294685224496003,1.0,-0.24570024570025328,-0.5213529020547867,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.007575757575757592,198.0,0.38671875,0.35054251551628113,0.34321147203445435,0.3489518165588379,0.0,14396740.0,2222920.0,1201660.0,281270.0,0.54935546875,0.45064453125000004,2.3469921875,-1.3469921875000002
2636,2636,openb-pod-7312__rep2,45,1,scheduled,0.4785058796405792,1.0,-0.0,-0.5214941203594208,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.007575757575757592,197.0,0.384765625,0.3507879674434662,0.343318909406662,0.3488813638687134,0.0,14396881.0,2223730.0,1202470.0,281920.0,0.550625,0.44937499999999997,2.34857421875,-1.34857421875
2637,2637,openb-pod-7313__rep2,45,1,scheduled,0.06872914300699318,1.0,-0.40950040950040734,-0.5217704474925995,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.007607749795249811,196.0,0.3828125,0.3509657680988312,0.3433744013309479,0.3492007255554199,0.0,14396889.0,2224380.0,1203120.0,282730.0,0.55220703125,0.44779296874999996,2.34984375,-1.3498437499999998
2638,2638,openb-pod-7314__rep2,46,1,scheduled,-1.0338059808268678,1.0,-1.5151515151515138,-0.518654465675354,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.007726121007371023,195.0,0.380859375,0.3483791649341583,0.3411073684692383,0.3478223979473114,0.0,14396936.0,2225190.0,1203930.0,283200.0,0.553125,0.446875,2.35142578125,-1.3514257812500001
2639,2639,openb-pod-7315__rep2,46,1,scheduled,0.4827601909637451,1.0,-0.0,-0.5172398090362549,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007726121007371023,194.0,0.37890625,0.3478051722049713,0.340879887342453,0.34579455852508545,0.0,14396974.0,2225660.0,1204400.0,284010.0,0.55470703125,0.44529296875,2.35234375,-1.3523437500000002
2640,2640,openb-pod-7316__rep2,46,1,scheduled,0.4839237332344055,1.0,-0.0,-0.5160762667655945,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007726121007371023,193.0,0.376953125,0.34727799892425537,0.3406614363193512,0.3442130982875824,0.0,14397249.0,2226470.0,1205210.0,284820.0,0.5562890625,0.4437109375,2.35392578125,-1.35392578125
2641,2641,openb-pod-7317__rep2,46,1,scheduled,0.4848329424858093,1.0,-0.0,-0.5151670575141907,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007726121007371023,192.0,0.375,0.3467978239059448,0.34045201539993286,0.34308427572250366,0.0,14397415.0,2227280.0,1206020.0,285630.0,0.55787109375,0.44212890625,2.3555078125,-1.3555078125
2642,2642,openb-pod-7318__rep2,46,1,scheduled,0.2397852633377182,1.0,-0.24570024570025328,-0.5145144909620285,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.007745316339066355,191.0,0.373046875,0.3463648557662964,0.340251624584198,0.3424125015735626,0.0,14397474.0,2228090.0,1206830.0,286440.0,0.559453125,0.440546875,2.35708984375,-1.3570898437499999
2643,2643,openb-pod-7319__rep2,46,1,scheduled,0.4868412911891937,1.0,-0.0,-0.5131587088108063,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.007745316339066355,191.0,0.373046875,0.34515810012817383,0.33892589807510376,0.34223341941833496,0.0,14397524.0,2228900.0,1207640.0,286910.0,0.56037109375,0.43962890624999995,2.358671875,-1.3586718750000002
2644,2644,openb-pod-7320__rep2,46,1,scheduled,0.4869735985994339,1.0,-0.0,-0.5130264014005661,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.007745316339066355,190.0,0.37109375,0.34495285153388977,0.3388112485408783,0.34228870272636414,0.0,14397578.0,2229370.0,1208110.0,287720.0,0.561953125,0.43804687499999995,2.35958984375,-1.3595898437499998
2645,2645,openb-pod-7321__rep2,46,1,scheduled,0.0778228448464402,1.0,-0.40950040950040734,-0.5126767456531525,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.0077773085585585745,189.0,0.369140625,0.34461072087287903,0.3382108509540558,0.3425319194793701,0.0,14397753.0,2230180.0,1208920.0,288190.0,0.56287109375,0.43712890625,2.361171875,-1.3611718750000001
2646,2646,openb-pod-7322__rep2,31,1,scheduled,0.0769782917334565,1.0,-0.40950040950040734,-0.5135212987661362,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.007809300778050794,188.0,0.3671875,0.34500351548194885,0.33852383494377136,0.3435152471065521,0.0,14397832.0,2230650.0,1209390.0,289000.0,0.564453125,0.435546875,2.36208984375,-1.3620898437500002
2647,2647,openb-pod-7323__rep2,47,1,scheduled,-1.024726822520746,1.0,-1.5151515151515138,-0.5095753073692322,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.007927671990172006,187.0,0.365234375,0.342321515083313,0.33618536591529846,0.3406437337398529,0.0,14398361.0,2231460.0,1210200.0,290000.0,0.56640625,0.43359375,2.363671875,-1.363671875
2648,2648,openb-pod-7325__rep2,47,1,scheduled,0.49464309215545654,1.0,-0.0,-0.5053569078445435,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007927671990172006,185.0,0.361328125,0.339758962392807,0.33398160338401794,0.33697324991226196,0.0,14398656.0,2232460.0,1211200.0,292000.0,0.5703125,0.4296875,2.365625,-1.365625
2649,2649,openb-pod-7326__rep2,47,1,scheduled,0.49585525691509247,1.0,-0.0,-0.5041447430849075,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007927671990172006,184.0,0.359375,0.33868858218193054,0.33321332931518555,0.336387574672699,0.0,14398705.0,2234460.0,1213200.0,292650.0,0.57158203125,0.42841796875000004,2.36953125,-1.36953125
2650,2650,openb-pod-7327__rep2,47,1,scheduled,0.25041622857056733,1.0,-0.24570024570025328,-0.5038835257291794,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.007946867321867338,183.0,0.357421875,0.33852171897888184,0.3331659436225891,0.3360793888568878,0.0,14398718.0,2235110.0,1213850.0,293460.0,0.5731640625,0.42683593750000004,2.37080078125,-1.3708007812499998
2651,2651,openb-pod-7328__rep2,47,1,scheduled,0.4962289482355118,1.0,-0.0,-0.5037710517644882,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.007946867321867338,183.0,0.357421875,0.3383803963661194,0.3330843150615692,0.33607739210128784,0.0,14398877.0,2235920.0,1214660.0,293690.0,0.57361328125,0.42638671875,2.3723828125,-1.3723828125000002
2652,2652,openb-pod-7329__rep2,47,1,scheduled,0.4960131198167801,1.0,-0.0,-0.5039868801832199,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.007946867321867338,182.0,0.35546875,0.33842676877975464,0.3332708775997162,0.336276113986969,0.0,14398880.0,2236150.0,1214890.0,294340.0,0.5748828125,0.42511718750000005,2.37283203125,-1.3728320312500002
2653,2653,openb-pod-7330__rep2,47,1,scheduled,0.08608020411272133,1.0,-0.40950040950040734,-0.5044193863868713,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.007978859541359557,181.0,0.353515625,0.33855605125427246,0.33333709836006165,0.33694562315940857,0.0,14399638.0,2236800.0,1215540.0,295150.0,0.57646484375,0.42353515625000004,2.3741015625,-1.3741015625
2654,2654,openb-pod-7331__rep2,48,1,scheduled,-1.0159473265662324,1.0,-1.5151515151515138,-0.5007958114147186,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00809723075348077,180.0,0.3515625,0.3357641100883484,0.3309093117713928,0.33491820096969604,0.0,14399709.0,2237610.0,1216350.0,295800.0,0.577734375,0.422265625,2.37568359375,-1.3756835937499998
2655,2655,openb-pod-7332__rep2,48,1,scheduled,0.5003653764724731,1.0,-0.0,-0.49963462352752686,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00809723075348077,180.0,0.3515625,0.3349795639514923,0.3302624225616455,0.3340272605419159,0.0,14399800.0,2238260.0,1217000.0,296120.0,0.578359375,0.421640625,2.376953125,-1.376953125
