step,pod_index,pod_name,action,scheduled,reason,reward_total,reward_success,reward_fragmentation,reward_balance,reward_utilization,reward_slo,frag_before,frag_after,frag_delta,cluster_fragmentation_avg,cluster_full_free_gpu_count,cluster_full_free_gpu_ratio,sigma_cpu_util,sigma_mem_util,sigma_gpu_util,wait_time_ms,current_time,episode_requested_gpu_milli,episode_allocated_gpu_milli,used_gpu_milli,gar_capacity_live,unallocated_gpu_fraction_capacity_live,gar_capacity_cumulative,unallocated_gpu_fraction_capacity_cumulative
1691,1691,openb-pod-7522__rep1,62,1,scheduled,0.3315654055907258,1.0,-0.40950040950040734,-0.2589341849088669,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.864736895986896,12.0,0.0234375,0.17508085072040558,0.2161455750465393,0.12664194405078888,0.0,13614620.0,1412800.0,901590.0,442220.0,0.8637109375,0.13628906249999995,1.76091796875,-0.7609179687500001
1692,1692,openb-pod-7523__rep1,62,1,scheduled,-176.28605431439104,1.0,-177.02702702702703,-0.25902728736400604,0.0,0.0,0.010851760851760872,0.895986895986896,0.8851351351351351,0.8785671324733824,11.0,0.021484375,0.17595596611499786,0.21629872918128967,0.12579987943172455,0.0,13614733.0,1413450.0,902240.0,442870.0,0.86498046875,0.13501953125,1.7621875,-0.7621875
1693,1693,openb-pod-7524__rep1,63,1,scheduled,-0.7673152643396985,1.0,-1.5151515151515138,-0.25216374918818474,0.0,0.0,0.0,0.007575757575757569,0.007575757575757569,0.8786855036855037,10.0,0.01953125,0.17365966737270355,0.21557466685771942,0.1150931641459465,0.0,13615159.0,1414100.0,902890.0,443680.0,0.8665625,0.1334375,1.76345703125,-0.76345703125
1694,1694,openb-pod-7525__rep1,63,1,scheduled,0.7609840333461761,1.0,-0.0,-0.23901596665382385,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.8786855036855037,9.0,0.017578125,0.16560177505016327,0.2099740207195282,0.10245613753795624,0.0,13615162.0,1414910.0,903700.0,444680.0,0.868515625,0.131484375,1.7650390625,-0.7650390625000001
1695,1695,openb-pod-7526__rep1,63,1,scheduled,0.7670640870928764,1.0,-0.0,-0.23293591290712357,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.8786855036855037,8.0,0.015625,0.16364462673664093,0.20936833322048187,0.09285886585712433,0.0,13615167.0,1415910.0,904700.0,445490.0,0.87009765625,0.12990234374999998,1.7669921875,-0.7669921875000001
1696,1696,openb-pod-7527__rep1,63,1,scheduled,0.775287177413702,1.0,-0.0,-0.224712822586298,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0,0.8786855036855037,7.0,0.013671875,0.15698544681072235,0.2048064023256302,0.08763379603624344,0.0,13615445.0,1416720.0,905510.0,445960.0,0.871015625,0.12898437500000004,1.76857421875,-0.76857421875
1697,1697,openb-pod-7528__rep1,63,1,scheduled,0.539845297135936,1.0,-0.24570024570025328,-0.21445445716381073,0.0,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.8787046990171989,6.0,0.01171875,0.1518019437789917,0.19947713613510132,0.07762983441352844,0.0,13615560.0,1417190.0,905980.0,446960.0,0.87296875,0.12703125000000004,1.7694921875,-0.7694921875
1698,1698,openb-pod-7529__rep1,63,1,scheduled,0.7926698215305805,1.0,-0.0,-0.20733017846941948,0.0,0.0,0.008804258804258835,0.008804258804258835,0.0,0.8787046990171989,5.0,0.009765625,0.14790883660316467,0.19708263874053955,0.06966888159513474,0.0,13615561.0,1418190.0,906980.0,447960.0,0.874921875,0.12507812500000004,1.7714453125,-0.7714453125
1699,1699,openb-pod-7530__rep1,63,1,scheduled,0.38582864717979515,1.0,-0.40950040950040734,-0.20467094331979752,0.0,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.8787366912366912,4.0,0.0078125,0.14707468450069427,0.19702719151973724,0.06524001061916351,0.0,13615601.0,1419190.0,907980.0,448770.0,0.87650390625,0.12349609375000004,1.7733984375,-0.7733984375
1700,1700,openb-pod-7531__rep1,63,1,scheduled,-151.2909425858326,1.0,-152.0884520884521,-0.20249049738049507,0.0,0.0,0.010851760851760872,0.7712940212940214,0.7604422604422605,0.8906186015561015,3.0,0.005859375,0.14491602778434753,0.19718730449676514,0.06287766247987747,0.0,13615719.0,1420000.0,908790.0,449770.0,0.87845703125,0.12154296875000004,1.77498046875,-0.7749804687499999
1701,1701,openb-pod-7532__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8906186015561015,3.0,0.005859375,0.14491602778434753,0.19718730449676514,0.06287766247987747,0.0,13616683.0,1421000.0,909790.0,449770.0,0.87845703125,0.12154296875000004,1.77693359375,-0.7769335937499999
1702,1702,openb-pod-7533__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8906186015561015,3.0,0.005859375,0.14491602778434753,0.19718730449676514,0.06287766247987747,0.0,13616685.0,1421650.0,909790.0,449770.0,0.87845703125,0.12154296875000004,1.77693359375,-0.7769335937499999
1703,1703,openb-pod-7534__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8906186015561015,3.0,0.005859375,0.14491602778434753,0.19718730449676514,0.06287766247987747,0.0,13617395.0,1422460.0,909790.0,449770.0,0.87845703125,0.12154296875000004,1.77693359375,-0.7769335937499999
1704,1704,openb-pod-7535__rep1,63,1,scheduled,-41.38149341610148,1.0,-42.17854217854216,-0.20295123755931854,0.0,0.0,0.7712940212940214,0.9821867321867321,0.21089271089271078,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13617470.0,1423460.0,909790.0,450240.0,0.879375,0.12062499999999998,1.77693359375,-0.7769335937499999
1705,1705,openb-pod-7536__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13617649.0,1423930.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1706,1706,openb-pod-7537__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13617655.0,1424740.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1707,1707,openb-pod-7538__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13617659.0,1425740.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1708,1708,openb-pod-7539__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13617672.0,1426550.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1709,1709,openb-pod-7540__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13617799.0,1427360.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1710,1710,openb-pod-7541__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13617960.0,1428360.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1711,1711,openb-pod-7542__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13618036.0,1429170.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1712,1712,openb-pod-7543__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13618037.0,1430170.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1713,1713,openb-pod-7544__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13618038.0,1430980.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1714,1714,openb-pod-7545__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13618253.0,1431980.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1715,1715,openb-pod-7546__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13618374.0,1432980.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1716,1716,openb-pod-7547__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13618449.0,1433450.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1717,1717,openb-pod-7548__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13618823.0,1434450.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1718,1718,openb-pod-7549__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13619120.0,1435450.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1719,1719,openb-pod-7550__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13619122.0,1435920.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1720,1720,openb-pod-7551__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13619229.0,1436570.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1721,1721,openb-pod-7552__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13619233.0,1437220.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1722,1722,openb-pod-7553__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13619676.0,1445220.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1723,1723,openb-pod-7554__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13619961.0,1446030.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1724,1724,openb-pod-7555__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13620264.0,1447030.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1725,1725,openb-pod-7556__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13620482.0,1448030.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1726,1726,openb-pod-7557__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13620551.0,1448840.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1727,1727,openb-pod-7558__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13620554.0,1449840.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1728,1728,openb-pod-7559__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13620799.0,1450840.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1729,1729,openb-pod-7560__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13621043.0,1451650.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1730,1730,openb-pod-7561__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13621085.0,1452650.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1731,1731,openb-pod-7562__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13621089.0,1453460.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1732,1732,openb-pod-7563__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13621121.0,1454460.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1733,1733,openb-pod-7564__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13621568.0,1455460.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1734,1734,openb-pod-7565__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13621598.0,1455930.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1735,1735,openb-pod-7566__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13621820.0,1456930.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1736,1736,openb-pod-7567__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13621913.0,1457930.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1737,1737,openb-pod-7568__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13621977.0,1458930.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1738,1738,openb-pod-7569__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13622073.0,1459930.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1739,1739,openb-pod-7570__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13622108.0,1460930.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1740,1740,openb-pod-7571__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13622116.0,1461930.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1741,1741,openb-pod-7572__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13622470.0,1462740.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1742,1742,openb-pod-7573__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13622569.0,1463740.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1743,1743,openb-pod-7574__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13622598.0,1464740.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1744,1744,openb-pod-7575__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13622599.0,1465740.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1745,1745,openb-pod-7576__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13622600.0,1466740.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1746,1746,openb-pod-7577__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13622630.0,1467740.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1747,1747,openb-pod-7578__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13622925.0,1468740.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1748,1748,openb-pod-7579__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13622930.0,1469740.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1749,1749,openb-pod-7580__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13622960.0,1470740.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1750,1750,openb-pod-7581__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13623024.0,1471740.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1751,1751,openb-pod-7582__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13623090.0,1472740.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1752,1752,openb-pod-7583__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13623090.0,1473740.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1753,1753,openb-pod-7584__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13623126.0,1474550.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1754,1754,openb-pod-7585__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13623155.0,1475550.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1755,1755,openb-pod-7586__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13623501.0,1476550.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1756,1756,openb-pod-7587__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13623676.0,1477550.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1757,1757,openb-pod-7589__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13624091.0,1478550.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1758,1758,openb-pod-7590__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13624102.0,1479550.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1759,1759,openb-pod-7591__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13624197.0,1480550.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1760,1760,openb-pod-7592__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13624231.0,1481550.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1761,1761,openb-pod-7593__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13624234.0,1482550.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1762,1762,openb-pod-7594__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13624261.0,1483360.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1763,1763,openb-pod-7595__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13624263.0,1484360.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1764,1764,openb-pod-7596__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13624711.0,1485360.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1765,1765,openb-pod-7597__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1443733423948288,0.1984625607728958,0.06306657195091248,0.0,13624773.0,1486360.0,910260.0,450240.0,0.879375,0.12062499999999998,1.7778515625,-0.7778515625
1766,1766,openb-pod-7598__rep1,53,1,scheduled,0.796761941164732,1.0,-0.0,-0.20323805883526802,0.0,0.0,0.895986895986896,0.895986895986896,0.0,0.8939138001638001,3.0,0.005859375,0.1446997970342636,0.19898797571659088,0.06278834491968155,0.0,13625227.0,1487360.0,910260.0,450470.0,0.87982421875,0.12017578124999995,1.7778515625,-0.7778515625
1767,1767,openb-pod-7599__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1446997970342636,0.19898797571659088,0.06278834491968155,0.0,13625349.0,1487590.0,910490.0,450470.0,0.87982421875,0.12017578124999995,1.77830078125,-0.77830078125
1768,1768,openb-pod-7600__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1446997970342636,0.19898797571659088,0.06278834491968155,0.0,13625590.0,1488590.0,910490.0,450470.0,0.87982421875,0.12017578124999995,1.77830078125,-0.77830078125
1769,1769,openb-pod-7601__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939138001638001,3.0,0.005859375,0.1446997970342636,0.19898797571659088,0.06278834491968155,0.0,13625622.0,1489590.0,910490.0,450470.0,0.87982421875,0.12017578124999995,1.77830078125,-0.77830078125
